Data_de_cadastro,Denunciante,Cenário_da_violação,Município,UF,Denúncia_emergencial,Media_Frequência_Diaria
2024-01-18,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,CARAPICUÍBA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,21.0
2024-03-28,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FLORES DA CUNHA,RS,VÍTIMA EM SANGRAMENTO,20.0
2024-03-26,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,20.0
2024-04-10,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO VICENTE,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,20.0
2024-02-15,TERCEIRO,CASA DA VÍTIMA,PERUÍBE,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,20.0
2024-05-29,TERCEIRO,LOCAL DE TRABALHO DA VÍTIMA,RECREIO,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,20.0
2024-01-23,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,VASSOURAS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,20.0
2024-06-02,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,OSASCO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,20.0
2024-03-10,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,UBAITABA,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,19.0
2024-02-19,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,18.0
2024-01-31,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,18.0
2024-01-15,TERCEIRO,CASA DA VÍTIMA,SÃO JOAQUIM DA BARRA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,18.0
2024-03-05,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PORTO ALEGRE,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,18.0
2024-04-25,TERCEIRO,CASA DA VÍTIMA,LIBERDADE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,17.0
2024-01-27,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,MUNDO NOVO,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,17.0
2024-02-13,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CAMPOS DOS GOYTACAZES,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,17.0
2024-02-29,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,VISCONDE DO RIO BRANCO,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,17.0
2024-05-19,TERCEIRO,OUTROS,CAMPINAS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,16.0
2024-02-02,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RIBEIRÃO PRETO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,16.0
2024-06-05,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CURITIBA,PR,RISCO IMINENTE DE MORTE DA VÍTIMA,16.0
2024-03-12,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ARAQUARI,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,16.0
2024-05-31,TERCEIRO,CASA DA VÍTIMA,GUARATINGUETÁ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,16.0
2024-05-29,TERCEIRO,CASA DA VÍTIMA,GLORINHA,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,16.0
2024-01-23,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,FEIRA DE SANTANA,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,16.0
2024-04-28,A PRÓPRIA VÍTIMA,ESTABELECIMENTO DE SAÚDE,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,16.0
2024-06-10,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BARUERI,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,16.0
2024-04-18,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FEIRA DE SANTANA,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,16.0
2024-02-06,A PRÓPRIA VÍTIMA,LOCAL DE TRABALHO DA VÍTIMA,RIO DE JANEIRO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,16.0
2024-02-14,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,16.0
2024-01-24,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,16.0
2024-01-26,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CAMPINAS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,15.0
2024-03-07,TERCEIRO,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,15.0
2024-04-07,TERCEIRO,CASA DA VÍTIMA,PARAPUÃ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,15.0
2024-03-22,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,15.0
2024-03-28,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,14.0
2024-03-25,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,ITABUNA,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,14.0
2024-01-17,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,CAMPOS DOS GOYTACAZES,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,14.0
2024-04-01,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,14.0
2024-04-18,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,VOLTA REDONDA,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,14.0
2024-01-22,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,14.0
2024-05-24,TERCEIRO,CASA DA VÍTIMA,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,14.0
2024-02-14,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CAMPINAS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,14.0
2024-04-16,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CHAPECÓ,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,14.0
2024-06-19,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,14.0
2024-06-01,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,14.0
2024-03-08,A PRÓPRIA VÍTIMA,OUTROS,RESENDE,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,14.0
2024-04-04,TERCEIRO,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,14.0
2024-01-10,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FARROUPILHA,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,14.0
2024-06-14,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PETRÓPOLIS,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,14.0
2024-06-27,TERCEIRO,CASA DA VÍTIMA,FARROUPILHA,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,13.0
2024-06-25,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,13.0
2024-01-08,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PALMELO,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,13.0
2024-01-23,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,13.0
2024-03-13,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,13.0
2024-01-01,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PARÁ DE MINAS,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,13.0
2024-06-28,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,13.0
2024-02-12,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,ANÁPOLIS,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,13.0
2024-01-16,TERCEIRO,CASA DA VÍTIMA,VESPASIANO,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,13.0
2024-02-08,TERCEIRO,CASA DA VÍTIMA,IPATINGA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-04-21,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-03-23,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,LIMEIRA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-01-23,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-01-30,TERCEIRO,CASA DO SUSPEITO,SABARÁ,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-03-26,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,DIVINÓPOLIS,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-02-26,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FORTALEZA,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-06-13,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,UBERLÂNDIA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-03-12,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,IMBITUBA,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-02-02,TERCEIRO,CASA DA VÍTIMA,SANTA HELENA DE GOIÁS,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-01-31,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-06-14,TERCEIRO,ESTABELECIMENTO DE SAÚDE,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-03-02,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PORTO ALEGRE,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-02-14,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,GUANAMBI,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-04-03,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),PAULISTA,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-01-11,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,12.0
2024-05-13,TERCEIRO,CASA DA VÍTIMA,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-05-15,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,PRAIA GRANDE,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-05-25,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RECIFE,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-03-28,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BARRA MANSA,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-03-06,TERCEIRO,MANICÔMIO/HOSPITAL PSIQUIÁTRICO/CASA DE SAÚDE MENTAL,GOIÂNIA,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,12.0
2024-04-04,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),SANTO ANDRÉ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-06-23,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-02-03,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-04-15,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,UBERLÂNDIA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-03-10,A PRÓPRIA VÍTIMA,CASA DO SUSPEITO,RIO GRANDE,RS,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-04-17,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),OURINHOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-01-24,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,MAUÁ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-03-27,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CAMPOS DOS GOYTACAZES,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-02-14,A PRÓPRIA VÍTIMA,CASA DE FAMILIARES,BELFORD ROXO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-06-11,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,GUARULHOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-01-19,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,FERRAZ DE VASCONCELOS,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-01-12,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-01-13,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO BENTO DO SUL,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-06-04,TERCEIRO,OUTROS,BRUSQUE,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-03-28,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ITAPEVI,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-06-10,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BIRIGUI,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-02-11,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BALNEÁRIO PIÇARRAS,SC,RISCO IMINENTE DE MORTE DA VÍTIMA,11.0
2024-01-29,TERCEIRO,ESTABELECIMENTO DE SAÚDE,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-04-06,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CUNHA,SP,VÍTIMA EM SANGRAMENTO,10.0
2024-02-06,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),RIO DE JANEIRO,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,10.0
2024-02-10,TERCEIRO,CASA DA VÍTIMA,ITAQUAQUECETUBA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-02-12,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CONSELHEIRO LAFAIETE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-04-10,A PRÓPRIA VÍTIMA,OUTROS,IPU,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-04-04,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,VOLTA REDONDA,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-02-03,TERCEIRO,CASA DA VÍTIMA,IBIRAPITANGA,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-30,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-04-10,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),FORTALEZA,CE,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-05-15,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,RECIFE,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-04-16,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-05-21,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,ATIBAIA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-06-01,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PETRÓPOLIS,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-06-03,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-06-10,A PRÓPRIA VÍTIMA,AMBIENTE VIRTUAL (NO ÂMBITO DA INTERNET),SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-11,A PRÓPRIA VÍTIMA,INSTITUIÇÃO DE ENSINO,PETRÓPOLIS,RJ,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,10.0
2024-03-11,A PRÓPRIA VÍTIMA,ESTABELECIMENTO COMERCIAL,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-09,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,MIGUEL PEREIRA,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-09,A PRÓPRIA VÍTIMA,CASA DE FAMILIARES,RIO DE JANEIRO,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-06-18,TERCEIRO,CASA DA VÍTIMA,OSASCO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-06-18,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SÃO PAULO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-06-25,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ANGICAL,BA,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-01-04,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,ITAGUAÍ,RJ,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-01-03,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BARBACENA,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-05,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SÃO VICENTE,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-01-02,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PANORAMA,SP,SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA,10.0
2024-03-05,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,SANTO ANDRÉ,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-05-24,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,TIMÓTEO,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-05-30,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,PRAIA GRANDE,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-02-18,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,SALGUEIRO,PE,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-06,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,GÁLIA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-01-19,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,CARAGUATATUBA,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-17,TERCEIRO,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,ALFENAS,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-04-29,A PRÓPRIA VÍTIMA,CASA DE FAMILIARES,OSASCO,SP,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-04-30,A PRÓPRIA VÍTIMA,CASA ONDE RESIDE A VÍTIMA E O SUSPEITO,BELO HORIZONTE,MG,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
2024-03-19,A PRÓPRIA VÍTIMA,CASA DA VÍTIMA,GOIÂNIA,GO,RISCO IMINENTE DE MORTE DA VÍTIMA,10.0
